lga_code,lga_name,latitude,longitude
26980,Whitehorse City,-37.82583618,145.20880127
24650,Melton City,-37.70117688,144.74835096
24970,Monash City,-37.91539764,145.13468933
23430,Kingston City,-38.02722931,145.10214233
27070,Whittlesea City,-37.65048981,145.08886719
24410,Maroondah City,-37.78839111,145.2828064
26980,Whitehorse City,-37.82665634,145.12319946
27260,Wyndham City,-37.85053635,144.70632935
25060,Moonee Valley City,-37.76218414,144.92875671
23670,Knox City,-37.88484975,145.26794337
25900,Port Phillip City,-37.86925125,144.97593689
23430,Kingston City,-38.01636931,145.10695812
23270,Hume City,-37.70098495,144.87086487
22310,Glen Eira City,-37.89662933,145.05924988
24330,Maribyrnong City,-37.7734437,144.8798857
27070,Whittlesea City,-37.66998272,145.01431008
21180,Brimbank City,-37.79142878,144.82284611
21180,Brimbank City,-37.79152034,144.82288074
24650,Melton City,-37.68209359,144.7399395
23270,Hume City,-37.6881407,144.9456214
21180,Brimbank City,-37.79125368,144.82285411
21890,Darebin City,-37.73906839,145.02376842
26350,Stonnington City,-37.83915901,144.9935232
25060,Moonee Valley City,-37.78172755,144.93892671
26350,Stonnington City,-37.84872324,144.98771941
24410,Maroondah City,-37.83007308,145.25479018
23270,Hume City,-37.68183314,144.86117329
26350,Stonnington City,-37.83519992,144.99227129
21180,Brimbank City,-37.79128173,144.82277755
21180,Brimbank City,-37.79126349,144.8228514
24330,Maribyrnong City,-37.76900091,144.88713867
23110,Hobsons Bay City,-37.8415232,144.88615651
26350,Stonnington City,-37.88741784,145.08402077
21890,Darebin City,-37.77696025,144.99137477
24600,Melbourne City,-37.79455647,144.92458125
22170,Frankston City,-38.1016523,145.2003391
22170,Frankston City,-38.0808399,145.2059933
23270,Hume City,-37.65490143,144.92977724
24600,Melbourne City,-37.81321291,144.96554662
26350,Stonnington City,-37.88610111,145.08004668
25060,Moonee Valley City,-37.78753552,144.92603531
22170,Frankston City,-38.10342497,145.18830255
21180,Brimbank City,-37.79134342,144.8230168
27260,Wyndham City,-37.86372936,144.59985512
26350,Stonnington City,-37.85123431,145.00260857
22310,Glen Eira City,-37.87074181,145.01886159
24600,Melbourne City,-37.8139,144.96452
21180,Brimbank City,-37.7914455,144.82300944
20660,Banyule City,-37.7617003,145.06621113
25060,Moonee Valley City,-37.75553303,144.91032846
21110,Boroondara City,-37.83473406,145.0673951
24600,Melbourne City,-37.83847023,144.97644466
23670,Knox City,-37.91123325,145.27319404
24650,Melton City,-37.72928414,144.74070522
27350,Yarra City,-37.82340679,144.99207104
21180,Brimbank City,-37.79139589,144.82290932
20660,Banyule City,-37.70307889,145.10240814
24600,Melbourne City,-37.7864905,144.9573971
23430,Kingston City,-38.03245319,145.10441669
22170,Frankston City,-38.15029599,145.11774165
23270,Hume City,-37.5673723,144.7126968
24600,Melbourne City,-37.82621807,144.96062926
20910,Bayside City,-37.92029915,145.00713132
24600,Melbourne City,-37.7863519,144.9574013
21180,Brimbank City,-37.7858877,144.80568038
24600,Melbourne City,-37.7864599,144.957365
26350,Stonnington City,-37.87572607,145.04501334
24970,Monash City,-37.8736221,145.1635263
21180,Brimbank City,-37.79138579,144.8228773
23430,Kingston City,-37.92978144,145.11706889
23110,Hobsons Bay City,-37.85049279,144.83582197
24650,Melton City,-37.67987236,144.54473206
21180,Brimbank City,-37.79151836,144.82292857
27350,Yarra City,-37.80131058,144.97458816
27350,Yarra City,-37.78862024,144.97306733
25250,Moreland City,-37.71577402,144.96481181
27260,Wyndham City,-37.88726077,144.66528921
25340,Mornington Peninsula Shire,-38.20469463,145.09544197
27350,Yarra City,-37.79018231,144.97731456
21180,Brimbank City,-37.79129772,144.82289002
25250,Moreland City,-37.69997112,144.8985472
21180,Brimbank City,-37.79129924,144.82284072
24600,Melbourne City,-37.8123916,144.9659342
23270,Hume City,-37.62689932,144.92522584
25900,Port Phillip City,-37.83362416,144.9625957
25900,Port Phillip City,-37.82906757,144.96129867
24330,Maribyrnong City,-37.7861233,144.9005079
24600,Melbourne City,-37.80939116,144.97431116
27350,Yarra City,-37.7850324,144.9781078
21180,Brimbank City,-37.79155497,144.82294838
21610,Casey City,-38.02686541,145.35696325
27070,Whittlesea City,-37.68564465,145.05859609
23670,Knox City,-37.8389938,145.2663195
21180,Brimbank City,-37.79143725,144.82279901
24650,Melton City,-37.6798988,144.54465453
21890,Darebin City,-37.727764,144.998322
24600,Melbourne City,-37.7977566,144.9740068
24600,Melbourne City,-37.82526326,144.96602495
26350,Stonnington City,-37.8545152,145.00414034
21890,Darebin City,-37.7277832,144.9983198
20660,Banyule City,-37.73133416,145.06060293
24600,Melbourne City,-37.8157418,144.9796365
27070,Whittlesea City,-37.61091949,145.13375426
27070,Whittlesea City,-37.66816774,145.05840702
27350,Yarra City,-37.79525915,144.97767379
25900,Port Phillip City,-37.86530096,144.99366584
21610,Casey City,-38.10459922,145.29229813
27350,Yarra City,-37.82064864,145.00943816
21890,Darebin City,-37.74606414,145.00868645
25060,Moonee Valley City,-37.7629808,144.9272207
24600,Melbourne City,-37.7863788,144.95742
22310,Glen Eira City,-37.87063157,145.01872491
21180,Brimbank City,-37.7175714,144.7701755
24600,Melbourne City,-37.8162384,144.95222474
24970,Monash City,-37.88373791,145.14574403
23270,Hume City,-37.63538906,144.9433189
24330,Maribyrnong City,-37.81361224,144.89392677
20660,Banyule City,-37.75556254,145.0597459
23110,Hobsons Bay City,-37.86193299,144.81442488
23270,Hume City,-37.58115755,144.75728388
22310,Glen Eira City,-37.8686153,145.0286716
21110,Boroondara City,-37.8296618,145.09030439
21110,Boroondara City,-37.82966928,145.09036803
22310,Glen Eira City,-37.8686385,145.0286441
27260,Wyndham City,-37.96583461,144.6859268
25900,Port Phillip City,-37.86035641,145.00414018
21890,Darebin City,-37.74609621,145.00877847
26350,Stonnington City,-37.8530484,145.00256417
24600,Melbourne City,-37.81828558,144.97312662
24600,Melbourne City,-37.8059323,144.9630855
24600,Melbourne City,-37.818521,144.96374
23270,Hume City,-37.6132309,144.8875516
25250,Moreland City,-37.7560086,144.9442194
21110,Boroondara City,-37.84590981,145.080795
25900,Port Phillip City,-37.83465525,144.96346471
25900,Port Phillip City,-37.83457351,144.95767913
21890,Darebin City,-37.7598569,144.9907389
21110,Boroondara City,-37.7840207,145.0889841
27260,Wyndham City,-37.93015699,144.67219234
24330,Maribyrnong City,-37.78921253,144.86642062
25900,Port Phillip City,-37.86952079,144.97625208
25900,Port Phillip City,-37.83687303,144.954816
26980,Whitehorse City,-37.81219645,145.21219764
26350,Stonnington City,-37.84104875,145.00835353
22170,Frankston City,-38.080761,145.2060291
23670,Knox City,-37.85920963,145.24742941
25250,Moreland City,-37.7176842,144.9756926
23430,Kingston City,-37.93005672,145.11709877
23430,Kingston City,-37.92980098,145.11702542
23430,Kingston City,-37.92988666,145.11719673
23430,Kingston City,-37.92989167,145.11716089
25900,Port Phillip City,-37.83425141,144.96119795
25900,Port Phillip City,-37.83425137,144.96119775
24970,Monash City,-37.91355683,145.13149416
25900,Port Phillip City,-37.8672818,144.9802262
24600,Melbourne City,-37.81801406,144.96601171
24600,Melbourne City,-37.8129302,144.96378544
23430,Kingston City,-37.92900304,145.10401641
25060,Moonee Valley City,-37.7552124,144.92842065
25250,Moreland City,-37.76487453,144.97135984
27350,Yarra City,-37.79464029,144.97920228
24600,Melbourne City,-37.82074944,144.97847407
23670,Knox City,-37.8659172,145.2863837
26350,Stonnington City,-37.84758917,144.993845
24600,Melbourne City,-37.81129426,144.94654508
21890,Darebin City,-37.7414194,145.0057255
25900,Port Phillip City,-37.87072948,144.98092119
24210,Manningham City,-37.77280355,145.12695436
21180,Brimbank City,-37.77144587,144.75945915
25250,Moreland City,-37.734549,144.9300941
23110,Hobsons Bay City,-37.83108902,144.88474425
22310,Glen Eira City,-37.87166364,145.01620543
27350,Yarra City,-37.81907259,145.00387637
24650,Melton City,-37.67952678,144.54481662
24210,Manningham City,-37.77293648,145.1267067
24600,Melbourne City,-37.8231779,144.9557338
27260,Wyndham City,-37.85578653,144.74950484
24330,Maribyrnong City,-37.78491869,144.89911751
24600,Melbourne City,-37.80992567,144.95839697
24330,Maribyrnong City,-37.7861744,144.9004025
24600,Melbourne City,-37.82187288,144.95944589
25900,Port Phillip City,-37.86306912,144.98822897
25250,Moreland City,-37.7217914,144.9346891
21890,Darebin City,-37.72789287,145.01891352
26350,Stonnington City,-37.84233188,145.03456925
27070,Whittlesea City,-37.6911149,145.0570413
22310,Glen Eira City,-37.88364639,145.03541454
24600,Melbourne City,-37.81136809,144.9729285
24600,Melbourne City,-37.83050495,144.96771826
24600,Melbourne City,-37.8221275,144.959979
24330,Maribyrnong City,-37.8185463,144.8846627
27260,Wyndham City,-37.9026383,144.7743801
21890,Darebin City,-37.78062176,145.0197044
23670,Knox City,-37.85361655,145.23970905
23110,Hobsons Bay City,-37.8390437,144.85652627
23270,Hume City,-37.67347076,144.89935999
24330,Maribyrnong City,-37.78827601,144.87905491
27260,Wyndham City,-37.86374186,144.59980083
22310,Glen Eira City,-37.87628401,145.04286799
27350,Yarra City,-37.81397812,144.99105859
21180,Brimbank City,-37.79682061,144.83586573
21610,Casey City,-38.04672978,145.29515559
27070,Whittlesea City,-37.60928789,145.09826436
21610,Casey City,-38.00066876,145.30924984
24600,Melbourne City,-37.7861421,144.9577443
23270,Hume City,-37.57033033,144.73373205
25250,Moreland City,-37.75545822,144.94885446
27350,Yarra City,-37.80111831,144.99742004
27350,Yarra City,-37.80806238,144.97634794
25900,Port Phillip City,-37.86034325,145.0074654
22670,Greater Dandenong City,-37.9771883,145.1555278
21110,Boroondara City,-37.82557014,145.03719219
24600,Melbourne City,-37.79566468,144.96007568
21450,Cardinia Shire,-38.07543331,145.45461497
26350,Stonnington City,-37.83860054,144.99738165
20910,Bayside City,-37.90503819,145.02206166
25060,Moonee Valley City,-37.74104353,144.91112206
22170,Frankston City,-38.0916,145.19895321
24600,Melbourne City,-37.82028604,144.97722829
24970,Monash City,-37.92446095,145.19118533
27350,Yarra City,-37.81190724,145.01156271
21890,Darebin City,-37.75170633,145.00236268
22310,Glen Eira City,-37.87268823,145.0247803
27350,Yarra City,-37.79998781,144.99105247
24410,Maroondah City,-37.79854393,145.26623162
21110,Boroondara City,-37.81320587,145.01742632
25710,Nillumbik Shire,-37.7065808,145.1355578
23270,Hume City,-37.59651483,144.89464304
27350,Yarra City,-37.79444691,144.97552706
22670,Greater Dandenong City,-38.00434438,145.15740734
20910,Bayside City,-37.89180958,144.98774632
25340,Mornington Peninsula Shire,-38.24029164,145.06835542
24600,Melbourne City,-37.814686,144.9657949
24600,Melbourne City,-37.81653118,144.96075058
23430,Kingston City,-37.92985426,145.11701973
23430,Kingston City,-37.92977449,145.1171244
25250,Moreland City,-37.7596927,144.9442513
25900,Port Phillip City,-37.829,144.957
24330,Maribyrnong City,-37.79125045,144.87016847
24330,Maribyrnong City,-37.81369376,144.89407604
25900,Port Phillip City,-37.85823419,144.97958075
20910,Bayside City,-37.91852316,145.01624358
25900,Port Phillip City,-37.8425209,144.93210079
27070,Whittlesea City,-37.60926714,145.0981842
23430,Kingston City,-37.92978877,145.11707983
24330,Maribyrnong City,-37.79048002,144.89225069
25900,Port Phillip City,-37.83492253,144.97469174
26980,Whitehorse City,-37.83058669,145.17110079
22670,Greater Dandenong City,-37.95043961,145.17454812
25250,Moreland City,-37.7177225,144.9757127
21110,Boroondara City,-37.8282151,145.09390587
27070,Whittlesea City,-37.6371647,145.0236175
22170,Frankston City,-38.15921749,145.12907624
27350,Yarra City,-37.7979386,144.9768938
20660,Banyule City,-37.74432312,145.04238164
21110,Boroondara City,-37.82455086,145.02880855
21180,Brimbank City,-37.81539604,144.81737257
25900,Port Phillip City,-37.85926761,144.97824481
21890,Darebin City,-37.73771052,145.01717299
24650,Melton City,-37.62687683,144.70277405
25250,Moreland City,-37.7653017,144.9815466
27260,Wyndham City,-37.90151578,144.66243711
25060,Moonee Valley City,-37.72916191,144.8859222
22170,Frankston City,-38.1657354,145.1342343
24600,Melbourne City,-37.81608212,144.96476833
24330,Maribyrnong City,-37.7859943,144.9002924
24330,Maribyrnong City,-37.7861737,144.9003812
20660,Banyule City,-37.74433837,145.04231647
23270,Hume City,-37.5779682,144.9095844
25900,Port Phillip City,-37.8672885,144.9801446
21110,Boroondara City,-37.82083725,145.02127189
25900,Port Phillip City,-37.83491296,144.9747094
25250,Moreland City,-37.7052118,144.9346549
24600,Melbourne City,-37.81298,144.96303
24600,Melbourne City,-37.7861923,144.9575759
21450,Cardinia Shire,-38.08699638,145.46958873
25900,Port Phillip City,-37.8745008,144.9898571
23430,Kingston City,-37.9889125,145.13932826
25250,Moreland City,-37.773824,144.9536958
24330,Maribyrnong City,-37.81388798,144.89419624
24210,Manningham City,-37.77288818,145.12669512
20660,Banyule City,-37.71589979,145.07599988
20910,Bayside City,-37.90483336,145.02256945
22170,Frankston City,-38.18337252,145.15007912
27350,Yarra City,-37.801,144.979
26350,Stonnington City,-37.85276546,144.9998866
24600,Melbourne City,-37.79816215,144.96742307
25900,Port Phillip City,-37.86959504,144.99020047
24330,Maribyrnong City,-37.79609201,144.86059366
24650,Melton City,-37.67887765,144.72894628
27260,Wyndham City,-37.92583724,144.63192334
24330,Maribyrnong City,-37.7728436,144.8905936
24600,Melbourne City,-37.7949625,144.92106429
24600,Melbourne City,-37.82388829,144.97629354
23270,Hume City,-37.60135941,144.94100077
23270,Hume City,-37.6927054,144.8814873
24650,Melton City,-37.66320116,144.5659492
25250,Moreland City,-37.75112581,144.94427657
27350,Yarra City,-37.78295684,144.97175094
21610,Casey City,-38.07256275,145.27141383
21610,Casey City,-38.0724585,145.2713745
21610,Casey City,-38.07243357,145.27150682
21890,Darebin City,-37.72275406,145.02767124
21110,Boroondara City,-37.8326267,145.03294359
22170,Frankston City,-38.08085,145.205981
22310,Glen Eira City,-37.88447853,145.05241144
26350,Stonnington City,-37.84246749,144.99450431
24650,Melton City,-37.66348898,144.56581914
27350,Yarra City,-37.8027001,144.9741664
22310,Glen Eira City,-37.87524572,145.03212221
23270,Hume City,-37.6703,144.85
23270,Hume City,-37.59653294,144.89461833
21110,Boroondara City,-37.82167816,145.03469849
27070,Whittlesea City,-37.68969976,145.03460631
20910,Bayside City,-37.9356302,144.9963989
20910,Bayside City,-37.9471558,145.0295339
21180,Brimbank City,-37.69713623,144.78223169
24210,Manningham City,-37.75143706,145.19169371
25060,Moonee Valley City,-37.7490863,144.913635
27260,Wyndham City,-37.88159795,144.64502212
25900,Port Phillip City,-37.874428,144.9898765
24970,Monash City,-37.89752016,145.09228017
23670,Knox City,-37.83899,145.2663355
24970,Monash City,-37.91101482,145.10228152
23270,Hume City,-37.66518819,144.97280868
21610,Casey City,-38.0171806,145.3030347
24970,Monash City,-37.89166224,145.14370432
23670,Knox City,-37.8389947,145.2663261
25710,Nillumbik Shire,-37.67663995,145.14799592
21890,Darebin City,-37.7757217,145.0258834
24600,Melbourne City,-37.82323412,144.957413
24210,Manningham City,-37.73361092,145.18658979
26980,Whitehorse City,-37.83053678,145.17087371
27450,Yarra Ranges Shire,-37.7335997,145.38277024
24600,Melbourne City,-37.818078,144.96681
21180,Brimbank City,-37.79663357,144.83596363
24600,Melbourne City,-37.82443094,144.98884522
23110,Hobsons Bay City,-37.84855076,144.86565278
23670,Knox City,-37.89179313,145.2624554
25900,Port Phillip City,-37.8744996,144.9902529
20910,Bayside City,-37.91593204,145.02325212
25900,Port Phillip City,-37.8745979,144.9897069
21890,Darebin City,-37.7302904,144.9908586
21890,Darebin City,-37.7303095,144.9908595
23430,Kingston City,-38.03638586,145.1356404
25900,Port Phillip City,-37.8745825,144.9899961
27350,Yarra City,-37.79241758,144.99355694
21890,Darebin City,-37.7302773,144.990853
24600,Melbourne City,-37.81981799,144.98348555
25250,Moreland City,-37.7339536,144.9642843
26980,Whitehorse City,-37.81673895,145.19653391
25710,Nillumbik Shire,-37.68037377,145.11845009
27070,Whittlesea City,-37.63379403,145.06579943
25710,Nillumbik Shire,-37.63023525,145.13646001
24600,Melbourne City,-37.81159889,144.99017389
23270,Hume City,-37.6748187,144.94519291
24210,Manningham City,-37.76234492,145.13489204
25900,Port Phillip City,-37.84871282,144.97948619
25900,Port Phillip City,-37.87446,144.9899173
23110,Hobsons Bay City,-37.8615708,144.9018433
22310,Glen Eira City,-37.91474326,145.04381413
21180,Brimbank City,-37.6943446,144.7884386
27260,Wyndham City,-37.8809667,144.6880941
24330,Maribyrnong City,-37.7880714,144.87884283
23110,Hobsons Bay City,-37.82591218,144.86971076
23670,Knox City,-37.8389875,145.2663383
23670,Knox City,-37.838996,145.2663868
23430,Kingston City,-37.9393721,145.0598705
25340,Mornington Peninsula Shire,-38.23597331,145.18228136
20660,Banyule City,-37.7529732,145.0392381
21890,Darebin City,-37.70332,145.0150707
24210,Manningham City,-37.77288615,145.12668802
22170,Frankston City,-38.1584288,145.12023
23430,Kingston City,-37.9322623,145.1194209
24330,Maribyrnong City,-37.8133452,144.8903507
23670,Knox City,-37.90016643,145.31863015
27070,Whittlesea City,-37.61876638,145.10010059
22670,Greater Dandenong City,-37.9806334,145.2309032
25250,Moreland City,-37.7351447,144.9724995
25900,Port Phillip City,-37.8635659,144.9925664
22670,Greater Dandenong City,-37.96464299,145.15194403
22670,Greater Dandenong City,-37.96460327,145.15173845
24600,Melbourne City,-37.8094309,144.9719853
24600,Melbourne City,-37.8084944,144.9393873
24600,Melbourne City,-37.83289869,144.97257024
25900,Port Phillip City,-37.86372424,144.98198205
25900,Port Phillip City,-37.86372301,144.98198266
22670,Greater Dandenong City,-37.97234344,145.21600342
24600,Melbourne City,-37.8093552,144.97099836
27350,Yarra City,-37.83330129,144.99360326
25060,Moonee Valley City,-37.7292633,144.8862491
22310,Glen Eira City,-37.8901801,145.02404117
23270,Hume City,-37.69174,144.8985896
24210,Manningham City,-37.75167055,145.19176662
24650,Melton City,-37.70154791,144.74884639
24600,Melbourne City,-37.82553669,144.9527051
21890,Darebin City,-37.7455158,145.0121603
25250,Moreland City,-37.7176889,144.9757112
25250,Moreland City,-37.7738127,144.9536562
22170,Frankston City,-38.18343472,145.15021084
25250,Moreland City,-37.7735467,144.953759
20910,Bayside City,-37.92045313,145.00704827
23670,Knox City,-37.8389795,145.2663895
23270,Hume City,-37.67314874,144.84391525
24600,Melbourne City,-37.7849643,144.9574539
27350,Yarra City,-37.8318785,144.9939924
24600,Melbourne City,-37.81602228,144.96693922
25250,Moreland City,-37.77082789,144.9701819
23430,Kingston City,-37.93227717,145.11942681
25060,Moonee Valley City,-37.77592107,144.9224756
23670,Knox City,-37.88477636,145.26782988
24210,Manningham City,-37.7728862,145.12668799
24210,Manningham City,-37.7728862,145.12668799
21110,Boroondara City,-37.83381129,145.07850839
21110,Boroondara City,-37.83367932,145.07845528
27350,Yarra City,-37.79911702,144.99741984
23270,Hume City,-37.6917202,144.898687
23270,Hume City,-37.6917746,144.8986785
24600,Melbourne City,-37.79504542,144.92099275
23110,Hobsons Bay City,-37.832996,144.88575619
27260,Wyndham City,-37.872917,144.693004
26350,Stonnington City,-37.85276453,144.99983677
23670,Knox City,-37.8389852,145.2663836
26350,Stonnington City,-37.8531748,144.9912497
25900,Port Phillip City,-37.8743619,144.9898861
25900,Port Phillip City,-37.8743765,144.9899805
24600,Melbourne City,-37.81236526,144.96501674
27260,Wyndham City,-37.88869263,144.74180169
27350,Yarra City,-37.80155278,144.99137524
27260,Wyndham City,-37.88109248,144.64478005
22310,Glen Eira City,-37.9106727,145.0287439
27350,Yarra City,-37.8020585,144.9834567
24330,Maribyrnong City,-37.7674372,144.8905881
24330,Maribyrnong City,-37.7674289,144.8905943
24330,Maribyrnong City,-37.7728436,144.8905936
25900,Port Phillip City,-37.8415537,144.9605827
21890,Darebin City,-37.74537681,145.012154
24650,Melton City,-37.70417379,144.74908688
24600,Melbourne City,-37.7849652,144.9574626
25900,Port Phillip City,-37.87441,144.9899661
27350,Yarra City,-37.79546276,144.97794409
24650,Melton City,-37.66340878,144.56545725
25900,Port Phillip City,-37.84366586,144.97753232
24600,Melbourne City,-37.8157317,144.9542058
25060,Moonee Valley City,-37.7524705,144.8730183
20910,Bayside City,-37.9329038,145.0109437
25900,Port Phillip City,-37.86651175,144.98431111
25900,Port Phillip City,-37.86640001,144.9841934
25060,Moonee Valley City,-37.7524567,144.8729767
25060,Moonee Valley City,-37.76845667,144.91723029
25900,Port Phillip City,-37.8744204,144.9896688
25060,Moonee Valley City,-37.76842032,144.9173294
25900,Port Phillip City,-37.8745095,144.9898762
27350,Yarra City,-37.80125425,144.9827653
21110,Boroondara City,-37.82182403,145.03553133
25060,Moonee Valley City,-37.7526672,144.8729646
24600,Melbourne City,-37.8200213,144.9438087
25060,Moonee Valley City,-37.7526672,144.8729646
25900,Port Phillip City,-37.85795243,144.98597816
25900,Port Phillip City,-37.8743648,144.9902226
23270,Hume City,-37.61163227,144.91000794
25060,Moonee Valley City,-37.7560674,144.9081218
27260,Wyndham City,-37.8588127,144.7243206
21890,Darebin City,-37.73103847,144.99443017
23270,Hume City,-37.6745818,144.86366272
24600,Melbourne City,-37.81754151,144.96372889
21610,Casey City,-37.99286948,145.23317957
24600,Melbourne City,-37.8204363,144.9581235
20910,Bayside City,-37.92030101,145.00700156
20910,Bayside City,-37.92038701,145.00702545
24330,Maribyrnong City,-37.80210148,144.90802374
24600,Melbourne City,-37.82515612,144.95088061
25250,Moreland City,-37.7737854,144.9536464
24600,Melbourne City,-37.80576574,144.96923872
24330,Maribyrnong City,-37.7998508,144.8859784
23670,Knox City,-37.8389931,145.2663596
27260,Wyndham City,-37.8588053,144.7243124
27260,Wyndham City,-37.8583816,144.6993963
20660,Banyule City,-37.74847243,145.07526161
24970,Monash City,-37.88195341,145.14371654
26350,Stonnington City,-37.84673574,145.0257001
20910,Bayside City,-37.92038997,145.00707307
24210,Manningham City,-37.75166954,145.1919057
27070,Whittlesea City,-37.67605076,145.02940262
24210,Manningham City,-37.74756263,145.15870523
24650,Melton City,-37.6850687,144.5675703
27070,Whittlesea City,-37.61632017,145.12404544
25060,Moonee Valley City,-37.78789464,144.935531
24600,Melbourne City,-37.82513778,144.95740626
24600,Melbourne City,-37.8089622,144.9588719
27070,Whittlesea City,-37.67589628,145.0294027
25250,Moreland City,-37.7735779,144.9537976
25900,Port Phillip City,-37.86703669,144.97468823
20660,Banyule City,-37.70494501,145.10089272
25900,Port Phillip City,-37.84868684,144.97947143
23110,Hobsons Bay City,-37.8636658,144.7670176
25060,Moonee Valley City,-37.73969358,144.87849249
27350,Yarra City,-37.80298163,144.99757698
25900,Port Phillip City,-37.83795977,144.97613834
22670,Greater Dandenong City,-37.9728909,145.2086024
22670,Greater Dandenong City,-37.9821423,145.2203736
25900,Port Phillip City,-37.84855791,144.97959011
27260,Wyndham City,-37.86373942,144.59981551
24600,Melbourne City,-37.8162581,144.9832585
21610,Casey City,-38.10130586,145.30804441
27070,Whittlesea City,-37.68023825,145.0137517
23430,Kingston City,-38.07129165,145.14176874
22670,Greater Dandenong City,-37.986289,145.20643
23670,Knox City,-37.8390078,145.2664108
22670,Greater Dandenong City,-37.9377982,145.194033
23430,Kingston City,-38.05220355,145.12680175
27260,Wyndham City,-37.84291387,144.72405599
24330,Maribyrnong City,-37.8085296,144.8993292
24970,Monash City,-37.89714485,145.10512782
20910,Bayside City,-37.9241614,145.0139172
25250,Moreland City,-37.7350956,144.9470807
25250,Moreland City,-37.7737113,144.9537684
21890,Darebin City,-37.76410789,144.99693261
25900,Port Phillip City,-37.8480342,144.9783701
20910,Bayside City,-37.9328829,145.0109188
20660,Banyule City,-37.7208046,145.070421
21610,Casey City,-38.06582617,145.31082927
23270,Hume City,-37.56495584,144.71615246
24970,Monash City,-37.9347129,145.1920821
26350,Stonnington City,-37.85252542,144.99753142
24600,Melbourne City,-37.8267813,144.9568975
26350,Stonnington City,-37.84765006,144.99527063
27260,Wyndham City,-37.88862604,144.74179422
24600,Melbourne City,-37.8117481,144.9666571
27350,Yarra City,-37.82742879,145.01796763
24210,Manningham City,-37.75459909,145.1302928
21180,Brimbank City,-37.77144587,144.75945915
23270,Hume City,-37.67485227,144.94511143
21890,Darebin City,-37.73007519,145.01576176
25900,Port Phillip City,-37.8741497,144.9901609
25060,Moonee Valley City,-37.73544852,144.86631457
25060,Moonee Valley City,-37.73548062,144.86636802
24600,Melbourne City,-37.8200857,144.9436638
22170,Frankston City,-38.1096942,145.1358718
24600,Melbourne City,-37.81353705,144.9573475
20910,Bayside City,-37.92031848,145.00710969
23270,Hume City,-37.67166043,144.84640572
26350,Stonnington City,-37.84767,145.01024
24330,Maribyrnong City,-37.7845204,144.8912265
24600,Melbourne City,-37.83802969,144.98415072
24650,Melton City,-37.68398902,144.57645892
24600,Melbourne City,-37.8174442,144.968779
21180,Brimbank City,-37.7146982,144.8089974
21610,Casey City,-38.06579823,145.31086064
24600,Melbourne City,-37.81507155,144.93386628
26350,Stonnington City,-37.83935373,144.99376017
25900,Port Phillip City,-37.88238198,144.98500437
20660,Banyule City,-37.7592373,145.0714078
24600,Melbourne City,-37.81249163,144.9699192
22170,Frankston City,-38.1419321,145.1435789
26350,Stonnington City,-37.85542009,145.02526573
25900,Port Phillip City,-37.8635923,144.9924424
22670,Greater Dandenong City,-37.986289,145.20643
23430,Kingston City,-38.06039572,145.12321803
21110,Boroondara City,-37.83278859,145.0330457
21890,Darebin City,-37.73957017,145.03095512
23270,Hume City,-37.6776496,144.92201091
24600,Melbourne City,-37.789582,144.905971
25060,Moonee Valley City,-37.74188562,144.89094268
24650,Melton City,-37.6798991,144.54484228
27350,Yarra City,-37.81741007,145.00780583
21180,Brimbank City,-37.74716647,144.77145106
23270,Hume City,-37.67477375,144.94507678
23270,Hume City,-37.67477532,144.94514647
23270,Hume City,-37.6745818,144.86366272
23270,Hume City,-37.6745818,144.86366272
25900,Port Phillip City,-37.848081,144.9783769
25900,Port Phillip City,-37.8480344,144.9785187
25250,Moreland City,-37.7744655,144.9803996
27260,Wyndham City,-37.8587886,144.7243156
25060,Moonee Valley City,-37.75158734,144.90624572
22310,Glen Eira City,-37.9363517,145.0800958
27260,Wyndham City,-37.9046643,144.67316456
24600,Melbourne City,-37.8166491,144.95389474
24600,Melbourne City,-37.7946479,144.9706371
24650,Melton City,-37.7012065,144.7485048
26350,Stonnington City,-37.8487643,144.9873971
26350,Stonnington City,-37.85193334,144.9942229
22310,Glen Eira City,-37.86198462,145.017669
22310,Glen Eira City,-37.86198533,145.01767131
20910,Bayside City,-37.9158495,145.02296565
25060,Moonee Valley City,-37.7768771,144.9130704
24970,Monash City,-37.89021859,145.11756722
22670,Greater Dandenong City,-37.97173758,145.21692481
21890,Darebin City,-37.75643475,145.01381465
23270,Hume City,-37.67016294,144.84607224
25900,Port Phillip City,-37.867377,144.9786833
21180,Brimbank City,-37.79687535,144.83589741
22310,Glen Eira City,-37.88123736,144.99938176
25250,Moreland City,-37.77462663,144.94042972
22310,Glen Eira City,-37.87789577,145.04531108
24970,Monash City,-37.8709291,145.1052403
24600,Melbourne City,-37.8200208,144.9437151
24600,Melbourne City,-37.811525,144.9666967
22670,Greater Dandenong City,-37.9637577,145.181896
22670,Greater Dandenong City,-37.96557427,145.16111172
25060,Moonee Valley City,-37.75581952,144.85224101
24600,Melbourne City,-37.8200646,144.9436994
24650,Melton City,-37.67903004,144.72890352
23430,Kingston City,-37.9775981,145.0615298
26350,Stonnington City,-37.8444623,144.99896214
22170,Frankston City,-38.18330084,145.14995129
22170,Frankston City,-38.18322027,145.1499415
24600,Melbourne City,-37.8143,144.963
26980,Whitehorse City,-37.8542557,145.1621704
25900,Port Phillip City,-37.8506317,144.9826508
24970,Monash City,-37.9169499,145.1217014
